Incident energy ; 
Incident energy ; 
Incident energy ; σ(E)
3035000.0 ; 1.2742
3040000.0 ; 1.2869
3045000.0 ; 1.30155
3050000.0 ; 1.3162
3055000.0 ; 1.3326
3060000.0 ; 1.349
3065000.0 ; 1.368475
3070000.0 ; 1.38795
3075000.0 ; 1.407425
3080000.0 ; 1.4269
3085000.0 ; 1.4512
3090000.0 ; 1.4755
3095000.0 ; 1.4998
3100000.0 ; 1.5241
3110000.0 ; 1.58405
3120000.0 ; 1.644
3130000.0 ; 1.7168
3140000.0 ; 1.7896
3150000.0 ; 1.87595
3160000.0 ; 1.9623
3170000.0 ; 2.0582
3180000.0 ; 2.1602
3190000.0 ; 2.2678
3195000.0 ; 2.3268
3200000.0 ; 2.3858
3201000.0 ; 2.3993
3202000.0 ; 2.4136
3203000.0 ; 2.4291
3204000.0 ; 2.4465
3205000.0 ; 2.4667
3206000.0 ; 2.4921
3207000.0 ; 2.5267
3208000.0 ; 2.5815
3209000.0 ; 2.6861
3210000.0 ; 2.952
3210500.0 ; 3.2728
3211000.0 ; 3.9291
3211100.0 ; 4.1207
3211200.0 ; 4.3313
3211300.0 ; 4.5542
3211400.0 ; 4.7767
3211500.0 ; 4.9792
3211600.0 ; 5.1372
3211700.0 ; 5.2269
3211800.0 ; 5.2323
3211900.0 ; 5.1523
3212000.0 ; 5.0008
3212200.0 ; 4.5786
3212400.0 ; 4.1399
3212600.0 ; 3.7726
3212800.0 ; 3.4917
3213000.0 ; 3.2834
3213200.0 ; 3.1297
3213400.0 ; 3.0153
3213600.0 ; 2.9292
3213800.0 ; 2.8633
3214000.0 ; 2.8123
3214200.0 ; 2.7723
3214400.0 ; 2.7405
3214600.0 ; 2.715
3214800.0 ; 2.6943
3215000.0 ; 2.6775
3216000.0 ; 2.6287
3217000.0 ; 2.6099
3218000.0 ; 2.604
3219000.0 ; 2.6043
3220000.0 ; 2.6082
3222000.0 ; 2.6215
3224000.0 ; 2.6382
3226000.0 ; 2.6565
3228000.0 ; 2.6755
3230000.0 ; 2.6947
3235000.0 ; 2.7431
3240000.0 ; 2.7903
3245000.0 ; 2.836
3250000.0 ; 2.8795
3255000.0 ; 2.9205
3260000.0 ; 2.9588
3265000.0 ; 2.9943
3270000.0 ; 3.0268
3275000.0 ; 3.0561
3280000.0 ; 3.0825
3285000.0 ; 3.1057
3290000.0 ; 3.1257
3295000.0 ; 3.1428
3300000.0 ; 3.157
3305000.0 ; 3.1683
3310000.0 ; 3.1771
3312000.0 ; 3.1799
3314000.0 ; 3.1823
3316000.0 ; 3.1844
3318000.0 ; 3.1861
3320000.0 ; 3.1873
3322000.0 ; 3.1883
3324000.0 ; 3.1889
3326000.0 ; 3.1893
3328000.0 ; 3.1893
3330000.0 ; 3.1891
3332000.0 ; 3.1886
3334000.0 ; 3.1878
3336000.0 ; 3.1867
3338000.0 ; 3.1854
3340000.0 ; 3.1839
3345000.0 ; 3.1793
3350000.0 ; 3.1735
3355000.0 ; 3.1666
3360000.0 ; 3.1589
3370000.0 ; 3.1417
3380000.0 ; 3.1229
3390000.0 ; 3.1033
3400000.0 ; 3.0875
3400500.0 ; 3.0868
